order_id,order_date,customer_id,product_id,quantity,discount,price,total_sales,profit
642,2023-09-11,25,45,2,0.12380347451374477,3338,5849.48800414624,696.136149935188
643,2023-07-15,131,27,4,0.03013726490429053,3160,12259.064971609767,1458.715083759506
644,2023-03-27,97,35,3,0.1527473896687808,4965,12619.82763088351,3099.892453367696
645,2023-11-18,196,31,2,0.007400986362146145,1376,2731.6324855313737,450.24688266214247
646,2023-01-10,25,15,3,0.12206952941718835,3274,8623.033082064376,2547.973390867343
647,2023-01-05,148,16,1,0.06620972243560054,2482,2317.6674689148394,249.08108402050985
648,2023-05-03,162,13,1,0.15999250873762225,1471,1235.6510196469576,233.56440253965476
649,2023-11-26,154,49,4,0.2987980947302099,2164,6069.603692015303,744.2984302027037
650,2023-12-19,126,35,3,0.24016083153802428,4965,11317.804414241129,1927.1481256333948
651,2023-04-28,133,11,2,0.2536926274873264,4995,7455.61065140161,2234.032652185972
652,2023-10-21,189,21,4,0.19057949620772427,1074,3477.2704842916164,965.8762146795658
653,2023-06-08,9,11,3,0.012467954481677567,4995,14798.167702092062,1622.8393114785315
654,2023-10-30,116,30,4,0.062039302813243234,504,1890.9287655285016,402.10821204125295
655,2023-08-16,178,48,2,0.2775193669341165,1512,2184.781434391232,501.5481723121161
656,2023-12-31,134,35,4,0.10983393537862536,4965,17678.6980433805,2508.729673627561
657,2023-08-04,60,22,4,0.031091017944238672,3761,14576.266726046873,1880.6461808572135
658,2023-07-03,172,38,4,0.21072160975986057,2182,6888.821790015937,1934.9062723942325
659,2023-01-15,121,31,3,0.08983731718027639,1376,3757.1515546798187,1103.7131953317094
660,2023-06-06,139,14,2,0.0806570738712515,1666,3063.2506298609896,914.0083469739008
661,2023-05-16,194,24,1,0.2993932366674781,2215,1551.843980781536,400.30180904244196
662,2023-09-18,175,50,3,0.2574416775079963,1581,3521.9541235795737,819.5601822270426
663,2023-06-06,108,49,1,0.1223813455103523,2164,1899.1667683155977,321.2365579848223
664,2023-02-16,108,32,1,0.2940783623449497,1491,1052.52916174368,141.33326057345863
665,2023-11-20,131,36,3,0.1950339670257641,1135,2740.909342277273,317.3866667600399
666,2023-11-28,76,32,3,0.22260673556392807,1491,3477.28007182255,829.8859014300798
667,2023-06-22,30,15,2,0.009453912924663476,3274,6486.095778169303,1666.567823862017
668,2023-05-10,21,43,2,0.03648157780441713,1240,2389.5256870450453,633.9190150431791
669,2023-04-05,156,35,4,0.18992553794887151,4965,16088.07881633541,4548.95256018564
670,2023-04-25,190,3,1,0.2697071947948452,2341,1709.6154569852674,471.8297823094197
671,2023-08-31,161,16,2,0.1871231178262787,2482,4035.120843110353,1210.3274533922936
672,2023-10-19,163,5,4,0.04020746829569753,1024,3931.310209860823,585.02928862111
673,2023-10-09,180,21,2,0.03472801387389739,1074,2073.4042261988684,523.8694696740422
674,2023-10-26,34,10,3,0.2532557687472245,4347,9738.291519767445,2116.051891186033
675,2023-10-10,41,19,2,0.04179070161237429,4236,8117.949175939965,1235.9498591379738
676,2023-03-10,51,25,1,0.1560695881512076,4354,3674.4730131896417,1089.0442229690939
677,2023-05-28,175,4,2,0.01113399598869068,2955,5844.198083706838,1633.918685027821
678,2023-01-11,82,29,1,0.02420093021735321,3551,3465.0624967981785,435.5692142751493
679,2023-09-11,58,19,3,0.20170448029285945,4236,10144.739464438342,1067.5478599823712
680,2023-11-26,75,43,1,0.206754423128255,1240,983.6245153209638,233.77425402809413
681,2023-12-26,185,2,2,0.10244082198253271,1037,1861.5377352082273,411.076166043126
682,2023-02-07,23,10,4,0.06468292957291343,4347,16263.293220586182,4670.2181011237035
683,2023-05-14,176,43,3,0.24411308122719239,1240,2811.8993378348446,412.78979618670377
684,2023-07-19,128,25,2,0.0651309688409671,4354,8140.839523332858,951.4817006365787
685,2023-01-23,150,20,3,0.16260812089991392,4269,10724.477795634803,1628.4375978286268
686,2023-10-30,17,48,3,0.29046265225887163,1512,3218.4614093537584,334.02971704662906
687,2023-12-12,69,19,2,0.04435573135871513,4236,8096.218243928965,867.7409337930242
688,2023-10-29,108,23,2,0.2822628802484127,1648,2365.661546701232,669.414941103363
689,2023-12-29,139,24,4,0.05486791592060059,2215,8373.870264943478,1426.935265090248
690,2023-08-06,94,11,3,0.17023296240696886,4995,12434.059058331572,2265.0105818828697
691,2023-05-21,15,46,3,0.11310231358762338,1650,4390.143547741264,455.14519490048457
692,2023-04-14,91,34,2,0.28947858045054775,4864,6911.952369377072,1065.1619688230867
693,2023-07-29,163,28,1,0.08206260870058107,3624,3326.605106069094,868.0616239070532
694,2023-04-21,33,5,2,0.11989740062572608,1024,1802.450123518513,402.12336360701255
695,2023-04-14,125,5,3,0.29485803535662614,1024,2166.1961153844445,543.1869335235533
696,2023-11-12,16,21,2,0.16094111735654196,1074,1802.298479918148,341.43237703804425
697,2023-06-20,162,12,4,0.15078903468637603,3201,10873.29719987564,1760.8852959052435
698,2023-12-22,66,50,1,0.07733354646119739,1581,1458.735663044847,286.73202662770564
699,2023-11-20,168,4,2,0.21040906809313242,2955,4666.482407569587,768.1693321789884
700,2023-05-13,156,49,4,0.004311885533333293,2164,8618.676318823467,2308.0316964987755
701,2023-10-20,47,42,3,0.01485378891068806,1869,5523.714805577772,881.2244225680869
702,2023-11-24,167,20,2,0.1798075761407408,4269,7002.802914910355,1624.3192403943801
703,2023-05-07,198,38,3,0.10250237214553623,2182,5875.019471935319,748.4565918690217
704,2023-04-16,148,25,4,0.2859949116602882,4354,12435.11261852442,2951.7637025493623
705,2023-04-02,124,14,3,0.2709572072168357,1666,3643.755878330255,1029.9438263970155
706,2023-10-14,1,11,4,0.21411187760301217,4995,15702.044685491815,3481.404446347865
707,2023-02-20,200,32,4,0.24544367433834038,1491,4500.173926246138,953.9067093645691
708,2023-01-29,87,11,4,0.200199554900308,4995,15980.012893091847,4669.737752263567
709,2023-10-23,128,18,2,0.037674630813048206,4646,8941.927330485156,2016.219614054717
710,2023-10-24,191,27,3,0.22966301090676078,3160,7302.794656603908,1109.3681691055701
711,2023-08-02,67,18,3,0.06305759061565391,4646,13059.103301999017,2069.5832472008815
712,2023-09-24,4,23,1,0.09703285653005903,1648,1488.0898524384627,358.7209167668774
713,2023-09-14,186,11,1,0.24577026363072604,4995,3767.3775331645234,930.8712134957452
714,2023-10-29,153,21,1,0.16095768251803447,1074,901.131448975631,144.81114471969892
715,2023-04-11,47,44,1,0.25798221425502277,616,457.082956018906,77.27846485666957
716,2023-12-12,38,5,3,0.06391059595297925,1024,2875.666649232448,857.5562948603925
717,2023-04-20,143,23,4,0.18233353158206614,1648,5390.05735981102,648.9117540244365
718,2023-07-01,191,41,4,0.025137291764478487,4175,16280.207227533208,2945.561706072498
719,2023-11-09,21,25,2,0.19291829806200889,4354,7028.067460476027,790.5838384468555
720,2023-01-01,57,41,4,0.22876021133266042,4175,12879.704470744571,3403.0197770465315
721,2023-11-15,117,10,3,0.1754792681936165,4347,10752.574863487047,1273.8485956671602
722,2023-02-24,181,22,3,0.07986945044964307,3761,10381.832990576677,2437.6696609008573
723,2023-05-29,46,19,3,0.009402800657660014,4236,12588.509209242457,1401.059341571722
724,2023-11-05,142,1,2,0.03583466518928573,3306,6375.061193768443,1495.4045274912764
725,2023-05-17,145,7,1,0.18669089372220785,4631,3766.4344711724557,1011.6921305933427
726,2023-07-21,39,4,4,0.2803260650527541,2955,8506.545911076446,1529.1733169286656
727,2023-11-09,137,1,3,0.061960321191601914,3306,9303.477534421692,1901.8661737966959
728,2023-04-27,99,15,3,0.22050784473152962,3274,7656.171949046916,1380.4717130822094
729,2023-06-03,77,40,1,0.25993531897471245,1330,984.2860257636324,157.58197978059675
730,2023-10-18,115,12,3,0.1562646535342533,3201,8102.390532110565,2111.9098076174923
731,2023-03-04,134,22,4,0.20077973875309732,3761,12023.469610198405,1856.4298968499013
732,2023-09-01,151,22,2,0.24450459500284444,3761,5682.836436388605,1389.9574903524403
733,2023-01-25,187,50,3,0.07820254732217807,1581,4372.085318050909,617.5107763724208
734,2023-03-31,91,47,4,0.08906870228041289,2431,8857.895939025266,1328.4253790289831
735,2023-03-16,98,17,3,0.00018825498853685118,1353,4058.235873001529,678.9113392686813
736,2023-10-21,120,29,1,0.28892823926934075,3551,2525.015822354571,550.0274171875403
737,2023-07-29,46,46,3,0.2752634683789034,1650,3587.445831524428,684.7876740765545
738,2023-12-13,38,14,3,0.2293704791278291,1666,3851.6063453191105,959.161530074798
739,2023-01-17,142,50,2,0.023722806292994437,1581,3086.988486501552,440.5548080963641
740,2023-05-08,100,20,1,0.13425086690985244,4269,3695.88304916184,377.4770104674404
741,2023-12-30,72,50,1,0.03056752619146584,1581,1532.6727410912924,391.30896788832473
742,2023-09-08,190,48,2,0.004776080178839581,1512,3009.557133539189,795.5158361632178
743,2023-06-28,35,33,3,0.18485488956377918,4642,11351.71080793481,1270.2114028765272
744,2023-07-01,147,43,4,0.28824882512405653,1240,3530.28582738468,784.3642162021638
745,2023-06-01,30,15,1,0.27086040702964503,3274,2387.2030273849423,419.29157862636106
746,2023-01-25,78,12,1,0.2090264444806213,3201,2531.906351217531,655.2045254399533
747,2023-06-29,84,40,3,0.028992175249461426,1330,3874.321220754649,1064.9846946874916
748,2023-07-17,113,20,3,0.08224921130169004,4269,11753.634350859256,3175.840856313679
749,2023-12-10,25,30,1,0.09601701806558728,504,455.607422894944,116.38074712919968
750,2023-06-10,168,38,3,0.22894501732366834,2182,5047.325916599267,776.3314490697493
751,2023-06-26,88,3,4,0.2406747537705342,2341,7110.321605692717,1865.591455389664
752,2023-10-12,14,28,1,0.11553183689697612,3624,3205.3126230853586,662.5243209018914
753,2023-03-04,154,26,4,0.1253651989852829,2991,10464.130759340076,1156.8234991386355
754,2023-05-30,102,30,4,0.0133527117828514,504,1989.0809330457716,380.68576408467135
755,2023-06-03,150,13,3,0.0867410155256283,1471,4030.2118984854023,1162.4403993418402
756,2023-06-05,176,13,4,0.13538555315329198,1471,5087.39140524603,1412.116745506999
757,2023-02-18,83,2,3,0.03509491391557727,1037,3001.819722808639,361.57775940806147
758,2023-12-03,110,37,2,0.1359802382265064,2193,3789.590675138543,942.9461773748396
759,2023-03-25,179,49,3,0.2559527436773401,2164,4830.354788046708,1261.4885644557182
760,2023-12-27,131,38,4,0.174396305917516,2182,7205.869041951921,1111.704452988537
761,2023-06-26,170,2,2,0.023678956511523696,1037,2024.8898441950998,393.48006548531083
762,2023-05-28,19,36,3,0.0575013956490823,1135,3209.207747814875,777.2623768511274
763,2023-04-28,28,26,4,0.14236330504756686,2991,10260.76541841091,1927.0568869898261
764,2023-12-08,173,11,1,0.10844614494654362,4995,4453.311505992015,545.7951139249965
765,2023-03-04,71,8,1,0.10761810586382962,4615,4118.342441438426,993.2473702636518
766,2023-07-08,63,44,3,0.15878023444307704,616,1554.5741267491935,438.89939667612697
767,2023-12-26,73,40,3,0.17531877647683722,1330,3290.4780818574195,758.4451476991725
768,2023-02-18,124,43,1,0.23905847108285733,1240,943.5674958572569,240.38339650967652
769,2023-11-23,119,22,4,0.10228996903874539,3761,13505.149705781114,2318.462909178571
770,2023-09-14,121,20,4,0.24163988491217603,4269,12949.757325239681,1769.4502958839068
771,2023-08-12,19,8,4,0.10158336873378976,4615,16584.771013174242,3790.5278995652097
772,2023-05-21,175,29,3,0.016629896682370148,3551,10475.841710642711,1734.320025004091
773,2023-08-03,142,40,2,0.16625629530143735,1330,2217.7582544981765,603.262854692799
774,2023-07-30,120,26,2,0.17637069746844436,2991,4926.950487743766,613.5315149044179
775,2023-11-14,166,30,2,0.280362073686558,504,725.3950297239496,135.42598564282744
776,2023-02-01,181,17,2,0.21781839781874232,1353,2116.583415502483,379.5997534749444
777,2023-06-07,61,20,2,0.27533179574833183,4269,6187.2171279007425,1779.5102867105077
778,2023-10-12,164,16,3,0.27250416307290287,2482,5416.934001759166,707.5976218252376
779,2023-11-01,168,46,3,0.18137223307747263,1650,4052.2074462665105,413.2010201538019
780,2023-10-13,30,43,2,0.15832861960093425,1240,2087.345023389683,308.12769915809037
781,2023-05-24,9,7,3,0.16723229014907998,4631,11569.641792958833,3055.0260670111743
782,2023-01-19,64,16,3,0.2934992423031743,2482,5260.604641810563,746.2923276068873
783,2023-01-18,161,45,2,0.23195030752408766,3338,5127.499746969191,759.7704168369772
784,2023-09-14,120,47,4,0.03187977143771875,2431,9414.001102539622,1185.9736080795851
785,2023-03-19,52,48,3,0.23352852203441996,1512,3476.714624051871,845.1449645067262
786,2023-06-24,89,27,4,0.05116141466946776,3160,11993.319718577928,1365.25760845885
787,2023-07-13,142,23,3,0.1342051647016877,1648,4280.489665714856,711.5957096347253
788,2023-04-23,53,24,3,0.06313790165296028,2215,6225.448643516079,974.2811272391086
789,2023-04-24,187,9,2,0.20687491965996893,2868,4549.365460830418,960.0614460732974
790,2023-08-10,78,35,3,0.2631929208579107,4965,10974.74144382142,2700.7000753728103
791,2023-06-15,41,20,1,0.08710856561000428,4269,3897.1335334108917,805.0514779053158
792,2023-11-15,196,37,1,0.024603222362456288,2193,2139.0451333591336,612.2058371967479
793,2023-05-12,68,42,2,0.08954792942248897,1869,3403.2698398187363,987.9301914304348
794,2023-09-21,8,17,4,0.20170855737965832,1353,4320.353287461289,744.3669128024961
795,2023-02-24,2,47,4,0.09862803826633498,2431,8764.940955898159,2239.758611711836
796,2023-12-25,105,31,4,0.08343365026614102,1376,5044.78118893516,1249.8963830276437
797,2023-05-11,125,8,1,0.05533055717527948,4615,4359.649478636085,1214.5674711968954
798,2023-10-15,110,15,4,0.14925492806233007,3274,11141.357462095724,2112.2757898948557
799,2023-09-23,86,31,4,0.08278464844715627,1376,5048.353294946852,1040.4385419888717
800,2023-06-11,169,30,2,0.21930310474184495,504,786.9424704202203,144.13234013545306
801,2023-03-28,120,46,4,0.022986720597660815,1650,6448.287644055438,1741.5237607075878
802,2023-02-24,127,20,1,0.19920990993339527,4269,3418.5728944943357,498.90811126935
803,2023-10-15,183,39,1,0.07126800437033096,619,574.8851052947651,85.0495462665803
804,2023-06-27,16,12,1,0.14678377831548092,3201,2731.1451256121454,476.6422350437645
805,2023-12-15,62,49,2,0.08582697660937817,2164,3956.540845234611,577.9262492474552
806,2023-01-08,113,17,2,0.21683060280323868,1353,2119.256388814436,449.7091033296228
807,2023-11-17,176,42,3,0.283592112075491,1869,4016.899027592722,509.73653835979724
808,2023-11-09,158,30,4,0.27512303384094394,504,1461.351963776657,239.71614847773364
809,2023-09-04,12,29,2,0.17502786454322733,3551,5858.952106014,1656.260958573576
810,2023-11-19,35,19,1,0.13878309097709352,4236,3648.114826621032,663.3917910058636
811,2023-09-12,11,46,1,0.24549015283181452,1650,1244.941247827506,310.79552811835896
812,2023-11-24,64,11,2,0.20499790878831897,4995,7942.070891204694,974.432043121483
813,2023-02-23,50,34,2,0.055069234265079856,4864,9192.286489069304,1374.3654255798933
814,2023-09-06,149,50,2,0.24627576408390006,1581,2383.276033966708,623.1530974236314
815,2023-08-27,69,7,3,0.12866531681841306,4631,12105.452753441787,3057.820263637121
816,2023-08-17,48,44,1,0.05669569799135253,616,581.0754500373268,102.98468984002908
817,2023-03-08,20,34,3,0.08453920511894773,4864,13358.403918904314,3885.684255153251
818,2023-02-20,101,20,3,0.0802581090745027,4269,11779.134397082844,3323.2307339642744
819,2023-04-07,195,50,4,0.15576209238103803,1581,5338.960527782316,1561.433195851352
820,2023-04-02,172,38,1,0.07031102720336264,2182,2028.5813386422626,376.4700848733916
821,2023-09-21,161,24,1,0.03706994622047285,2215,2132.8900691216527,297.5268960235766
822,2023-10-18,189,10,2,0.03710725518412822,4347,8371.389523429189,1886.3396655540478
823,2023-04-06,137,32,2,0.17498285914172898,1491,2460.2011140393643,582.956048776484
824,2023-03-29,68,15,4,0.22042778665481358,3274,10209.277705968561,1277.0617732743776
825,2023-03-19,35,37,3,0.09645990265150224,2193,5944.390300455767,1529.4714541538976
826,2023-10-15,65,20,2,0.010395212944205123,4269,8449.245671882378,875.443613916256
827,2023-04-30,8,3,2,0.03816746608110322,2341,4503.299923808275,885.1041344896854
828,2023-10-29,45,37,1,0.27440836810111713,2193,1591.22244875425,264.4663454776128
829,2023-06-14,87,40,1,0.1480630978768359,1330,1133.0760798238082,281.0715457807856
830,2023-07-01,175,8,2,0.13607184288455243,4615,7974.056890175581,1296.20005571241
831,2023-08-11,168,40,1,0.011414753493027273,1330,1314.8183778542739,348.902075150454
832,2023-11-07,76,44,4,0.21859110669506973,616,1925.3915131033482,421.6428309082949
833,2023-01-07,182,23,2,0.15842042427962366,1648,2773.8462815743605,717.8122580554943
834,2023-11-26,76,40,1,0.06062428082595623,1330,1249.369706501478,372.147415115683
835,2023-09-20,174,11,4,0.03302212805431715,4995,19320.217881474742,4556.3192313049685
836,2023-06-10,47,46,1,0.11501635908959955,1650,1460.2230075021607,433.67172338977696
837,2023-05-31,15,8,1,0.2511485892585077,4615,3455.949260571987,365.5263025977346
838,2023-03-26,105,29,1,0.25958836776030736,3551,2629.2017060831486,440.7278175316279
839,2023-05-27,147,30,2,0.18085391411869092,504,825.6992545683596,100.38079748720851
840,2023-04-22,26,10,3,0.2182609281690428,4347,10194.659235747513,1554.2878018388503
841,2023-02-05,52,39,1,0.03454673622086111,619,597.615570279287,160.02805107521723
842,2023-10-12,93,28,4,0.17643781964035646,3624,11938.357366493394,1271.0130751923098
843,2023-07-07,150,49,2,0.20008971104615453,2164,3462.011730592243,706.3770581711159
844,2023-03-23,21,36,2,0.06021385287413766,1135,2133.3145539757074,455.30424054881945
845,2023-01-02,51,13,4,0.26404641987307764,1471,4330.350865466811,919.0313572764009
846,2023-10-30,38,32,1,0.058499021256305926,1491,1403.7779593068478,273.82010720191
847,2023-07-16,20,36,3,0.09404320795393513,1135,3084.782876916851,796.2459853239726
848,2023-01-11,157,37,1,0.18616705410703757,2193,1784.7356503432666,226.14138757383444
849,2023-08-22,179,26,4,0.19150501953921922,2991,9672.833946232782,1568.1153744111425
850,2023-07-14,132,22,2,0.20981542229621017,3761,5943.768393487907,1326.3234504516834
851,2023-04-29,55,4,3,0.0336035139204617,2955,8567.104849095107,2040.6010449981293
852,2023-01-20,199,31,2,0.2548393289785666,1376,2050.6821666509845,370.8242130101327
853,2023-09-18,92,18,4,0.15985413968497794,4646,15613.27066809437,4294.808760689397
854,2023-10-20,28,38,1,0.1413965382315205,2182,1873.4727535788222,343.0303869582247
855,2023-09-13,4,24,3,0.29432928735405284,2215,4689.181885532319,846.656299175419
856,2023-08-10,150,23,2,0.2221134890823059,1648,2563.91393998472,274.95785448970764
857,2023-08-14,76,22,2,0.03540180798581246,3761,7255.707600330718,1525.3548364099836
858,2023-02-22,173,2,2,0.2269617501678722,1037,1603.281330151833,387.57108449967996
859,2023-12-21,67,31,1,0.028574680191860845,1376,1336.6812400559995,164.2615932694863
860,2023-12-08,86,11,3,0.008241168753895455,4995,14861.506086222877,2393.988791051644
861,2023-12-30,194,28,1,0.12108776858096913,3624,3185.1779266625676,816.2062735144125
862,2023-10-07,162,46,1,0.2980734518457656,1650,1158.1788044544867,200.5779072922398
863,2023-03-22,91,32,1,0.05246518085845879,1491,1412.774415340038,209.54339694467004
864,2023-07-21,183,5,4,0.201793303058037,1024,3269.4546306742805,766.491377514484
865,2023-06-07,105,38,4,0.052018819861835805,2182,8273.979740245897,1152.9936020587547
866,2023-04-30,1,10,4,0.2174360924875158,4347,13607.221223827075,3798.1916056896853
867,2023-02-28,72,40,3,0.15160610047134784,1330,3385.0916591193222,410.001215832826
868,2023-08-03,87,46,1,0.20399151302681287,1650,1313.4140035057587,316.9398812490739
869,2023-05-08,166,24,1,0.060861952774270374,2215,2080.190774604991,415.8503974368635
870,2023-08-12,6,35,4,0.2236884997561506,4965,15417.54639484285,4224.190517184483
871,2023-07-28,153,44,1,0.298685717886812,616,432.0095977817238,54.10445788142688
872,2023-04-25,145,48,1,0.1996951501877879,1512,1210.0609329160645,285.0649247904936
873,2023-07-28,61,23,2,0.1480439994218633,1648,2808.0469779055384,602.0759579405782
874,2023-01-14,12,17,1,0.2769521965857794,1353,978.2836780194405,191.76123782823782
875,2023-01-09,6,1,2,0.00475555266956289,3306,6580.55628574885,1304.8022598237826
876,2023-02-09,27,31,1,0.21897705578574633,1376,1074.687571238813,262.64869063700934
877,2023-08-25,136,31,3,0.2666239550441439,1376,3027.3763135777745,870.5170062387581
878,2023-10-08,124,42,4,0.018502375086287236,1869,7337.676243854917,867.6826506515289
879,2023-12-25,106,42,2,0.13501925112472746,1869,3233.298039295769,335.94137838561113
880,2023-07-20,193,34,4,0.06141583618499967,4864,18261.093491184645,4768.71945747742
881,2023-09-03,185,9,2,0.169955449676349,2868,4761.135540656462,579.1153771614387
882,2023-10-05,93,22,2,0.19486288758109815,3761,6056.24135961498,1800.7589251258682
883,2023-08-23,109,13,2,0.0907869548786265,1471,2674.904778747081,598.8299960444341
884,2023-01-04,99,25,3,0.13799450090343024,4354,11259.515829199394,2591.6396789315286
885,2023-06-03,168,48,1,0.08380184558296784,1512,1385.2916094785526,193.6337624028425
886,2023-01-29,142,18,2,0.11081734933653413,4646,8262.285189964925,1223.3342874625862
887,2023-04-19,35,12,3,0.04786198700652707,3201,9143.38133877632,2120.0763852924706
888,2023-04-08,176,40,2,0.2656678330756894,1330,1953.323564018666,550.7305302732781
889,2023-08-03,84,17,1,0.0030031231677409287,1353,1348.9367743540465,399.93022658876646
890,2023-10-20,56,15,2,0.26472275593313654,3274,4814.595394149822,672.1473161248208
891,2023-03-16,177,42,3,0.17150366350492155,1869,4645.378958727905,589.1451905305074
892,2023-11-22,141,15,1,0.09949735325310524,3274,2948.2456654493335,328.0815782536749
893,2023-05-26,189,15,3,0.21691713763809892,3274,7691.439874118592,2104.8348490247217
894,2023-05-08,49,39,1,0.1523256455587993,619,524.7104253991032,83.39903307300818
895,2023-12-07,46,13,1,0.14973259743228196,1471,1250.7433491771133,125.52761277980136
896,2023-02-11,113,17,4,0.03304268487568993,1353,5233.172989452766,757.5730514455803
897,2023-12-22,190,32,4,0.1168548077836226,1491,5267.077926378475,885.3337322826662
898,2023-02-10,136,9,4,0.07231930375702099,2868,10642.352947299454,3173.5202110651544
899,2023-02-03,43,40,1,0.004708771678883894,1330,1323.7373336670844,270.9800440699462
900,2023-01-17,148,20,2,0.10802988923463398,4269,7615.6408057146955,1073.3696591323082
901,2023-06-14,124,26,3,0.026946638827681422,2991,8731.207809799214,1457.7944902251472
902,2023-06-02,97,27,3,0.07704901131755555,3160,8749.575372709573,1452.9679389638197
903,2023-03-17,90,21,3,0.027754986354928336,1074,3132.573433964421,325.61581326357435
904,2023-03-28,39,18,4,0.030282487666919655,4646,18021.230249197964,2289.356013922425
905,2023-04-27,85,13,1,0.05970338832455648,1471,1383.1763157745775,330.6334871518212
906,2023-12-28,177,16,4,0.2999547733459201,2482,6950.049010221706,862.1549510609942
907,2023-12-08,192,9,2,0.0006552428571746316,2868,5732.2415269712465,837.7490731085775
908,2023-01-27,62,12,1,0.19160179083612158,3201,2587.6826675335747,440.2876323410337
909,2023-11-09,106,44,3,0.0423731094079672,616,1769.6944938140766,445.16132119265245
910,2023-10-14,107,38,4,0.27618844101323275,2182,6317.427286836505,1367.5978781509768
911,2023-05-14,54,19,4,0.02808986800008877,4236,16468.045276606495,3916.101117335237
912,2023-08-07,126,7,2,0.28651895613787093,4631,6608.261428251039,1410.219278708514
913,2023-06-17,9,35,2,0.1832779162450434,4965,8110.050291686719,1919.7988186817618
914,2023-04-08,88,48,4,0.0003804230746470738,1512,6045.699201244534,608.0064813516719
915,2023-09-25,37,18,2,0.2682021593750418,4646,6799.86553508711,1945.9829952262767
916,2023-08-25,49,16,3,0.15651354041007548,2482,6280.600178106578,767.3891421682443
917,2023-11-05,41,39,2,0.07880092059914535,619,1140.444460298258,206.7053522314331
918,2023-06-22,17,4,2,0.23018375325468904,2955,4549.614018264788,1156.546797403684
919,2023-07-09,88,25,4,0.277999666166061,4354,12574.357814051882,2351.98513738863
920,2023-05-02,21,32,4,0.14510724694403818,1491,5098.580379225757,1475.368609152185
921,2023-02-15,51,40,1,0.09466604233293326,1330,1204.0941636971986,233.01364114905488
922,2023-03-05,59,13,1,0.23668353718047802,1471,1122.8385168075167,308.7669845774225
923,2023-05-10,167,45,4,0.2045356493365364,3338,10621.040010058565,2784.471567666052
924,2023-11-06,183,17,2,0.2666257451250817,1353,1984.5107336915287,587.8066428708238
925,2023-12-29,41,49,2,0.20775420382835788,2164,3428.839805830867,978.2807631117256
926,2023-07-12,39,37,1,0.07305850166986089,2193,2032.7827058379953,568.416390364848
927,2023-11-03,141,6,1,0.2794977749277057,3450,2485.7326764994154,612.2878307495511
928,2023-06-30,192,19,1,0.031450724161797394,4236,4102.774732450626,711.4196183387127
929,2023-10-19,11,13,3,0.08038282503205436,1471,4058.270593133544,491.9641923825409
930,2023-10-09,147,26,3,0.15605838231716568,2991,7572.688135468072,1800.2476569130745
931,2023-01-29,139,14,1,0.1697226078212704,1666,1383.2421353697637,409.0673257886286
932,2023-05-29,77,31,2,0.004593175988071629,1376,2739.3595796808268,672.0221231768131
933,2023-09-24,127,4,1,0.23417181774628198,2955,2263.022278559737,646.6492785414424
934,2023-10-23,46,39,3,0.10848219552761686,619,1655.5485629052155,431.86795862480113
935,2023-01-11,45,8,2,0.12192556230064133,4615,8104.627059965081,1074.8594279621175
936,2023-06-13,1,25,3,0.2428108633310837,4354,9890.404503169384,1481.98566928951
937,2023-04-23,168,13,2,0.11378501751826336,1471,2607.2444784612694,438.98988836027235
938,2023-07-06,108,32,3,0.014167462948426445,1491,4409.628938231689,589.356118725686
939,2023-10-22,19,38,2,0.052931931141105094,2182,4133.005052500218,894.0940845962263
940,2023-08-20,76,38,2,0.28677095171645467,2182,3112.5315667093914,918.4772662975906
941,2023-08-15,72,28,2,0.021121608720754248,3624,7094.9105799919735,1789.987524714107
942,2023-11-06,200,30,2,0.10647936029040486,504,900.668804827272,166.33312793518618
943,2023-04-08,189,3,4,0.15095375011540338,2341,7950.469083919363,802.2094557465139
944,2023-02-24,109,28,3,0.147984248201568,3624,9263.115253552553,1506.6938848244877
945,2023-04-21,12,3,3,0.0011879829036428257,2341,7014.656796067717,1440.472803067169
946,2023-06-01,189,45,4,0.1503488194372471,3338,11344.542562873878,1870.1498241799336
947,2023-09-03,161,34,2,0.11513173739322276,4864,8607.998458638729,1051.9575351127635
948,2023-03-10,45,16,2,0.29162380064236715,2482,3516.3794536112896,663.02386477878
949,2023-11-08,90,22,3,0.047747725198148946,3761,10744.262416589285,1618.6291863029505
950,2023-10-16,103,32,4,0.1062462590278485,1491,5330.3473111579115,1502.3396017336474
951,2023-09-07,197,38,2,0.12584444552694593,2182,3814.8148397204077,459.1164210389264
952,2023-02-05,8,8,2,0.11720806113028463,4615,8148.169595767473,894.9177505620937
953,2023-08-27,153,8,2,0.19974924829555876,4615,7386.314438231992,746.4818686943522
954,2023-05-28,91,6,1,0.06465385726433065,3450,3226.944192438059,534.4269318570018
955,2023-08-15,174,14,4,0.06632146584419754,1666,6222.033751614268,1443.9932144429788
956,2023-09-01,87,32,2,0.21876328455025593,1491,2329.6478854711368,573.2861595311348
957,2023-12-03,158,35,1,0.1500871556034539,4965,4219.8172724288515,804.5180233357597
958,2023-12-31,175,10,4,0.12454670281719311,4347,15222.381931414646,3605.6606099093888
959,2023-07-20,177,3,2,0.05076091550317554,2341,4444.337393614132,764.3496212891195
960,2023-06-03,175,12,3,0.056258166873649984,3201,9062.75282351234,2116.707823499797
961,2023-03-14,84,49,1,0.003165491044770163,2164,2157.1498773791172,233.22931268133158
962,2023-07-20,82,31,1,0.02742788065851277,1376,1338.2592362138864,238.41168175637574
